file, line, token_snippet
public/overlay.svg,9,"<text ... font-size=\"90\" fill=\"#0e0e0e\">Teenique</text>"
public/overlay.svg,10,"<text ... font-size=\"56\" fill=\"#0e0e0e\">Elegance Redefined for GenZ</text>"
src/pages/Index.tsx,85,"<h1 class=\"text-4xl md:text-6xl font-extrabold ...\">"
src/pages/Index.tsx,112,"<h2 class=\"text-2xl md:text-4xl font-bold ...\">"
src/pages/Index.tsx,123,"<Button ... class=\"... px-8 py-4 text-xl ...\">"
src/pages/Index.tsx,142,"<span class=\"text-3xl md:text-4xl font-extrabold\">"
src/pages/Index.tsx,143,"<span class=\"text-lg md:text-xl font-semibold\">"
src/pages/Index.tsx,156,"<h2 class=\"text-4xl md:text-5xl font-semibold\">"
src/pages/Index.tsx,168,"<h2 class=\"text-3xl md:text-4xl font-bold\">"
src/pages/Index.tsx,184,"<Button ... class=\"border-2 ... text-[#0F0F0F] ...\">"
src/pages/StyleGallery.tsx,30,"<h1 class=\"text-5xl md:text-6xl lg:text-7xl font-serif ...\">"
src/pages/StyleGallery.tsx,33,"<p class=\"text-lg ...\">"
src/pages/Collections.tsx,88,"<h1 class=\"text-5xl md:text-6xl lg:text-7xl ...\">"
src/pages/Collections.tsx,120,"class=\"bg-orange-500 ... text-lg px-12 py-6 rounded-full ...\""
src/pages/ProductDetails.tsx,53,"<h1 class=\"text-4xl font-bold ...\">"
src/pages/ProductDetails.tsx,60,"<span class=\"text-3xl font-semibold ...\">"
src/pages/ProductDetails.tsx,61,"<span class=\"text-sm text-muted-foreground\">"
src/pages/NotFound.tsx,14,"<h1 class=\"mb-4 text-4xl font-bold\">404</h1>"
src/pages/Checkout.css,103,"font-size: 12px;"
src/pages/Checkout.css,115,"font-size: 16px;"
src/pages/Checkout.css,125,"font-size: 13px;"
src/pages/Checkout.css,144,"font-size: 14px;"
src/pages/Checkout.css,166,"font-size: 14px;"
src/pages/Checkout.css,215,"font-size: 16px;"
src/pages/Checkout.css,221,"font-size: 12px;"
src/pages/Checkout.css,227,"font-size: 12px;"
src/pages/Checkout.css,250,"font-size: 14px;"
src/pages/Checkout.css,326,"font-size: 12px;"
src/pages/Checkout.css,331,"font-size: 14px;"
src/pages/Checkout.css,350,"font-size: 14px;"
src/pages/Checkout.css,355,"font-size: 12px;"
src/pages/Checkout.css,390,"font-size: 13px;"
src/pages/Checkout.css,398,"font-size: 14px;"
src/pages/Checkout.css,404,"font-size: 16px;"
src/pages/Checkout.css,437,"font-size: 12px;"
src/pages/Checkout.css,443,"font-size: 12px;"
src/pages/Checkout.css,454,"font-size: 15px;"
src/pages/Checkout.css,490,"font-size: 12px;"
src/components/VariableProximity.css,4,"font-size: clamp(1.5rem, 5vw, 4rem);"
src/components/VariableProximity.css,9,"font-size: clamp(4rem, 12vw, 10rem);"
src/components/VariableProximity.css,62,"font-size: clamp(1.5rem, 4vw, 3rem);"
src/index.css,38,"width: clamp(180px, 20vw, 240px);"
src/index.css,20,"height: clamp(420px, 55vw, 600px);"
src/index.css,39,"height: clamp(260px, 32vw, 340px);"
src/components/FashionSidebar.tsx,110,"<h1 class=\"text-base tracking-[0.3em] ...\">TEENIQUE</h1>"
src/components/FashionSidebar.tsx,113,"<p class=\"text-[10px] tracking-[0.2em] ...\">"
src/components/FashionSidebar.tsx,72,"Sparkles class=\"... w-3 h-3 text-[#D9C6A4] ... top-1 right-1\""
src/components/ProductCard.tsx,760,"liked ? \"fill-red-500 text-red-500\" : \"text-gray-700 hover:text-red-500\""
src/components/ProductCard.tsx,767,"<div class=\"absolute top-3 left-3 bg-[#D9C6A4] text-[#0F0F0F] text-xs ... px-2 py-1 ...\">"
src/components/ProductCard.tsx,787,"<div class=\"text-lg font-bold ml-4\">â‚¹{product.price}</div>"
src/components/ProductCard.tsx,883,"<p class=\"text-sm text-muted-foreground uppercase tracking-wider\">"
src/components/ProductCard.tsx,886,"<h3 class=\"text-lg font-bold mt-1\">{product.code}</h3>"
src/components/ShippingAddressModule.tsx,257,"<svg width=\"22\" height=\"22\" ...><path stroke=\"#0F0F0F\" strokeWidth=\"2\" .../></svg>"
src/components/ShippingAddressModule.tsx,355,"svg class=\"animate-spin h-4 w-4 text-black\" ... strokeWidth=\"4\""
src/components/ShippingAddressModule.tsx,370,"svg class=\"animate-spin h-5 w-5 text-black\" ..."
src/components/LightRays.css,4,"text-shadow: 0 0 20px rgba(255,255,255,0.1);"
src/components/LightRays.css,9,"text-shadow: 0 0 30px rgba(255,255,255,0.2), 0 0 50px rgba(147,112,219,0.15);"
src/components/MagnetLines.css,9,"width: 100vmin;"
src/components/MagnetLines.jsx,9,"lineWidth = '1vmin'"
src/components/BrushCalligraphy.tsx,32,"<g filter=\"url(#dryBrush)\" fill=\"none\" stroke=\"#1a1a1a\" ...>"
src/components/BrushCalligraphy.tsx,33,"<path ... strokeWidth=\"18\" opacity=\"0.95\"/>"
src/components/VariableProximity.tsx,125,"const charCenterX = rect.left + rect.width / 2;"
src/components/VariableProximity.tsx,126,"const charCenterY = rect.top + rect.height / 2;"
src/components/ui/sidebar.tsx,17,"const SIDEBAR_WIDTH = \"16rem\";"
src/components/ui/sidebar.tsx,18,"const SIDEBAR_WIDTH_MOBILE = \"18rem\";"
src/components/ui/sidebar.tsx,19,"const SIDEBAR_WIDTH_ICON = \"3rem\";"
src/components/ui/sidebar.tsx,114,"--sidebar-width: SIDEBAR_WIDTH" 
src/components/ui/sidebar.tsx,144,"className=\"flex h-full w-[--sidebar-width] flex-col ...\""
src/components/ui/card.tsx,19,"<h3 ... className=\"text-2xl font-semibold leading-none tracking-tight\">"
src/components/ui/badge.tsx,7,"... text-xs font-semibold ..."
src/components/ui/calendar.tsx,29,"head_cell: \"... text-[0.8rem]\""
